Date & Time,Inside Temp - °C,Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - mb,Absolute Pressure - mb,Temp Range - °C,Humidity Range - %,Pressure Range - mb
2023-01-04 07:15:00,13,72,8,13,1010.5,1007.5,0,1,0.2999999999999545
2023-01-04 07:30:00,13,72,8,13,1010.3,1007.3,1,0,0.3000000000000682
2023-01-04 07:45:00,13,72,8,13,1010.4,1007.4,0,1,0.2999999999999545
2023-01-04 08:00:00,13,71,8,13,1010.3,1007.3,1,1,0.1999999999999318
2023-01-04 08:15:00,13,71,8,13,1010.4,1007.4,1,1,0.2999999999999545
2023-01-04 08:30:00,13,71,8,13,1010.6,1007.6,1,1,0.3000000000000682
2023-01-04 08:45:00,14,72,9,13,1010.5,1007.5,1,2,0.3000000000000682
2023-01-04 09:00:00,14,71,8,13,1010.5,1007.5,1,1,0.39999999999997726
2023-01-04 09:15:00,13,70,8,13,1010.5,1007.5,1,1,0.39999999999997726
2023-01-04 09:30:00,14,70,8,13,1010.6,1007.6,0,1,0.39999999999997726
2023-01-04 09:45:00,14,69,8,13,1010.5,1007.5,1,1,0.3000000000000682
2023-01-04 10:00:00,14,69,8,13,1010.9,1007.9,0,0,0.2999999999999545
2023-01-04 10:15:00,14,68,8,13,1011.0,1008.0,0,1,0.3000000000000682
2023-01-04 10:30:00,14,68,8,13,1011.1,1008.1,0,1,0.40000000000009095
2023-01-04 10:45:00,14,68,8,13,1011.0,1008.0,0,1,0.3000000000000682
2023-01-04 11:00:00,14,67,8,14,1011.1,1008.1,0,1,0.3000000000000682
2023-01-04 11:15:00,14,66,8,14,1011.2,1008.2,0,1,0.2999999999999545
2023-01-04 11:30:00,14,66,8,14,1011.3,1008.4,0,1,0.39999999999997726
2023-01-04 11:45:00,14,66,8,14,1011.1,1008.2,0,0,0.39999999999997726
2023-01-04 12:00:00,14,66,8,14,1011.3,1008.3,0,0,0.6000000000000227
2023-01-04 12:15:00,14,65,8,14,1011.2,1008.2,0,1,0.2999999999999545
2023-01-04 12:30:00,15,65,8,14,1011.1,1008.2,1,1,0.1999999999999318
2023-01-04 12:45:00,15,65,8,14,1011.1,1008.2,1,1,0.1999999999999318
2023-01-04 13:00:00,15,65,8,14,1011.2,1008.3,1,0,0.2999999999999545
2023-01-04 13:15:00,15,64,8,14,1011.0,1008.1,1,1,0.2999999999999545
2023-01-04 13:30:00,15,65,8,14,1011.2,1008.2,1,1,0.39999999999997726
2023-01-04 13:45:00,15,64,8,14,1011.1,1008.2,0,1,0.39999999999997726
2023-01-04 14:00:00,15,64,8,14,1011.3,1008.3,0,1,0.2999999999999545
2023-01-04 14:15:00,15,64,8,14,1011.3,1008.3,0,0,0.1999999999999318
2023-01-04 14:30:00,15,64,8,14,1011.4,1008.4,0,0,0.20000000000004547
2023-01-04 14:45:00,15,64,8,14,1011.3,1008.3,0,0,0.2999999999999545
2023-01-04 15:00:00,15,64,8,14,1011.5,1008.5,0,0,0.39999999999997726
2023-01-04 15:15:00,15,64,8,14,1011.6,1008.6,0,0,0.3000000000000682
2023-01-04 15:30:00,15,64,8,14,1011.5,1008.5,1,0,0.3000000000000682
2023-01-04 15:45:00,15,64,8,14,1011.6,1008.6,0,0,0.39999999999997726
2023-01-04 16:00:00,15,64,8,14,1011.7,1008.7,1,0,0.3000000000000682
2023-01-04 16:15:00,15,64,8,14,1011.8,1008.8,1,0,0.2999999999999545
2023-01-04 16:30:00,14,64,8,14,1011.8,1008.8,1,0,0.39999999999997726
2023-01-04 16:45:00,14,64,8,14,1012.3,1009.3,1,0,0.5
2023-01-04 17:00:00,14,64,8,14,1012.7,1009.7,1,0,0.40000000000009095
2023-01-04 17:15:00,14,64,8,14,1012.6,1009.6,1,0,0.6000000000000227
2023-01-04 17:30:00,14,64,8,14,1013.0,1010.0,0,0,0.5
2023-01-04 17:45:00,14,64,8,14,1013.1,1010.1,0,0,0.39999999999997726
2023-01-04 18:00:00,14,64,8,14,1013.1,1010.1,0,0,0.3000000000000682
2023-01-04 18:15:00,14,64,8,14,1013.4,1010.4,0,0,0.39999999999997726
2023-01-04 18:30:00,14,64,8,14,1013.4,1010.4,0,1,0.2999999999999545
2023-01-04 18:45:00,14,64,7,14,1013.6,1010.6,0,1,0.3000000000000682
2023-01-04 19:00:00,14,64,8,14,1013.7,1010.7,0,1,0.3000000000000682
2023-01-04 19:15:00,14,63,7,14,1014.0,1011.0,0,1,0.5
2023-01-04 19:30:00,14,64,7,14,1014.3,1011.3,0,1,0.1999999999999318
2023-01-04 19:45:00,14,64,7,14,1014.6,1011.6,0,1,0.40000000000009095
2023-01-04 20:00:00,14,64,7,14,1014.8,1011.8,0,1,0.2999999999999545
2023-01-04 20:15:00,14,64,7,14,1014.9,1011.9,0,1,0.20000000000004547
2023-01-04 20:30:00,14,64,7,14,1015.3,1012.3,0,1,0.2999999999999545
2023-01-04 20:45:00,14,64,7,14,1015.3,1012.3,0,1,0.2999999999999545
2023-01-04 21:00:00,14,63,7,14,1015.3,1012.3,0,1,0.2999999999999545
2023-01-04 21:15:00,14,64,7,14,1015.2,1012.2,0,1,0.1999999999999318
2023-01-04 21:30:00,14,63,7,13,1015.7,1012.7,0,1,0.40000000000009095
2023-01-04 21:45:00,14,63,7,14,1015.7,1012.7,0,1,0.1999999999999318
2023-01-04 22:00:00,14,63,7,13,1015.8,1012.8,0,0,0.2999999999999545
2023-01-04 22:15:00,14,63,7,14,1016.0,1013.0,0,0,0.20000000000004547
2023-01-04 22:30:00,14,63,7,13,1016.3,1013.2,0,0,0.5
2023-01-04 22:45:00,14,63,7,13,1016.2,1013.2,0,0,0.09999999999990905
2023-01-04 23:00:00,14,63,7,13,1016.2,1013.2,0,0,0.1999999999999318
2023-01-04 23:15:00,14,63,7,13,1016.5,1013.5,0,0,0.2999999999999545
2023-01-04 23:30:00,14,64,7,13,1016.4,1013.4,0,1,0.20000000000004547
2023-01-04 23:45:00,14,63,7,13,1016.6,1013.6,0,1,0.3000000000000682
2023-01-05 00:00:00,14,64,7,13,1016.6,1013.6,0,1,0.0
2023-01-05 00:15:00,14,64,7,13,1016.7,1013.7,0,1,0.20000000000004547
2023-01-05 00:30:00,14,64,7,13,1016.7,1013.7,0,1,0.1999999999999318
2023-01-05 00:45:00,14,64,7,13,1016.9,1013.9,0,0,0.1999999999999318
2023-01-05 01:00:00,14,64,7,13,1016.9,1013.9,0,0,0.20000000000004547
2023-01-05 01:15:00,14,64,7,13,1017.1,1014.1,0,0,0.3000000000000682
2023-01-05 01:30:00,14,64,7,13,1017.1,1014.1,0,0,0.20000000000004547
2023-01-05 01:45:00,14,64,7,13,1017.2,1014.2,0,0,0.1999999999999318
2023-01-05 02:00:00,14,64,7,13,1017.3,1014.3,0,0,0.1999999999999318
2023-01-05 02:15:00,14,64,7,13,1017.3,1014.3,0,0,0.2999999999999545
2023-01-05 02:30:00,14,64,7,13,1017.5,1014.5,0,0,0.20000000000004547
2023-01-05 02:45:00,14,64,7,13,1017.5,1014.5,0,0,0.3000000000000682
2023-01-05 03:00:00,14,64,7,13,1017.5,1014.5,0,0,0.10000000000002274
2023-01-05 03:15:00,14,64,7,13,1017.6,1014.6,0,1,0.20000000000004547
2023-01-05 03:30:00,14,64,7,13,1017.5,1014.5,0,1,0.20000000000004547
2023-01-05 03:45:00,14,63,7,13,1017.7,1014.7,0,1,0.20000000000004547
2023-01-05 04:00:00,14,63,7,13,1017.8,1014.8,0,1,0.1999999999999318
2023-01-05 04:15:00,14,64,7,13,1017.9,1014.9,0,1,0.2999999999999545
2023-01-05 04:30:00,14,64,7,13,1018.1,1015.0,0,1,0.20000000000004547
2023-01-05 04:45:00,14,64,7,13,1018.0,1015.0,0,1,0.20000000000004547
2023-01-05 05:00:00,14,63,7,13,1018.2,1015.1,0,1,0.20000000000004547
2023-01-05 05:15:00,14,63,7,13,1018.4,1015.3,0,1,0.2999999999999545
2023-01-05 05:30:00,14,63,7,13,1018.5,1015.4,0,1,0.3000000000000682
2023-01-05 05:45:00,14,63,7,13,1018.8,1015.8,0,1,0.2999999999999545
2023-01-05 06:00:00,14,63,7,13,1018.8,1015.8,0,1,0.1999999999999318
2023-01-05 06:15:00,14,64,7,13,1018.9,1015.9,0,1,0.20000000000004547
2023-01-05 06:30:00,14,64,7,13,1018.8,1015.8,0,1,0.20000000000004547
2023-01-05 06:45:00,14,64,7,13,1019.0,1016.0,1,1,0.20000000000004547
2023-01-05 07:00:00,14,64,7,13,1018.9,1015.9,1,0,0.20000000000004547
2023-01-05 07:15:00,13,64,7,13,1018.9,1015.9,1,0,0.20000000000004547
2023-01-05 07:30:00,14,64,7,13,1019.1,1016.1,1,0,0.10000000000002274
2023-01-05 07:45:00,13,64,7,13,1019.0,1016.0,1,0,0.20000000000004547
2023-01-05 08:00:00,13,64,7,13,1019.0,1016.0,1,0,0.20000000000004547
2023-01-05 08:15:00,14,64,7,13,1019.2,1016.2,1,0,0.2999999999999545
2023-01-05 08:30:00,13,64,7,13,1019.5,1016.5,1,1,0.2999999999999545
2023-01-05 08:45:00,13,64,7,13,1019.6,1016.6,1,0,0.20000000000004547
2023-01-05 09:00:00,14,64,7,13,1019.5,1016.5,1,0,0.10000000000002274
2023-01-05 09:15:00,14,64,7,13,1019.5,1016.5,1,0,0.20000000000004547
2023-01-05 09:30:00,14,64,7,13,1019.6,1016.6,1,1,0.20000000000004547
2023-01-05 09:45:00,14,63,7,13,1019.4,1016.4,1,1,0.20000000000004547
2023-01-05 10:00:00,14,63,7,13,1019.3,1016.3,0,0,0.1999999999999318
2023-01-05 10:15:00,14,63,7,13,1019.2,1016.2,0,0,0.2999999999999545
2023-01-05 10:30:00,14,63,7,13,1019.3,1016.3,0,0,0.1999999999999318
2023-01-05 10:45:00,14,63,7,13,1019.3,1016.3,0,0,0.1999999999999318
2023-01-05 11:00:00,14,63,7,13,1019.3,1016.3,0,0,0.1999999999999318
2023-01-05 11:15:00,14,63,7,13,1019.1,1016.1,0,0,0.10000000000002274
2023-01-05 11:30:00,14,63,7,13,1019.0,1016.0,0,0,0.10000000000002274
2023-01-05 11:45:00,14,63,7,13,1018.9,1015.8,0,0,0.20000000000004547
2023-01-05 12:00:00,14,63,7,13,1018.8,1015.8,0,0,0.10000000000002274
2023-01-05 12:15:00,14,63,7,13,1018.7,1015.6,0,0,0.1999999999999318
2023-01-05 12:30:00,14,63,7,13,1018.5,1015.4,0,0,0.20000000000004547
2023-01-05 12:45:00,14,63,7,13,1018.5,1015.4,0,0,0.10000000000002274
2023-01-05 13:00:00,14,63,7,14,1018.2,1015.1,0,0,0.1999999999999318
2023-01-05 13:15:00,14,63,7,14,1018.1,1015.1,0,0,0.20000000000004547
2023-01-05 13:30:00,14,63,7,14,1018.0,1015.0,0,0,0.20000000000004547
2023-01-05 13:45:00,14,63,7,14,1017.8,1014.8,0,0,0.20000000000004547
2023-01-05 14:00:00,14,63,7,14,1017.6,1014.6,0,0,0.1999999999999318
2023-01-05 14:15:00,14,63,7,14,1017.7,1014.7,0,0,0.1999999999999318
2023-01-05 14:30:00,14,63,7,14,1017.6,1014.6,0,1,0.20000000000004547
2023-01-05 14:45:00,14,63,7,14,1017.5,1014.5,0,1,0.20000000000004547
2023-01-05 15:00:00,14,64,7,14,1017.4,1014.4,0,1,0.20000000000004547
2023-01-05 15:15:00,14,64,7,14,1017.4,1014.4,0,1,0.3000000000000682
2023-01-05 15:30:00,14,64,7,14,1017.3,1014.3,0,0,0.1999999999999318
2023-01-05 15:45:00,14,64,8,14,1017.2,1014.2,0,0,0.1999999999999318
2023-01-05 16:00:00,14,64,7,14,1017.1,1014.1,0,0,0.1999999999999318
2023-01-05 16:15:00,14,64,7,13,1017.0,1014.0,0,0,0.20000000000004547
2023-01-05 16:30:00,14,64,7,13,1016.9,1013.9,0,0,0.3000000000000682
2023-01-05 16:45:00,14,64,7,13,1016.8,1013.8,0,0,0.20000000000004547
2023-01-05 17:00:00,14,64,7,14,1016.8,1013.8,0,0,0.1999999999999318
2023-01-05 17:15:00,14,64,7,14,1016.7,1013.7,0,0,0.09999999999990905
2023-01-05 17:30:00,14,64,7,14,1016.6,1013.5,0,0,0.2999999999999545
2023-01-05 17:45:00,14,64,7,13,1016.6,1013.5,0,0,0.10000000000002274
2023-01-05 18:00:00,14,64,7,13,1016.4,1013.4,0,0,0.3000000000000682
2023-01-05 18:15:00,14,64,7,13,1016.3,1013.2,0,0,0.1999999999999318
2023-01-05 18:30:00,14,64,7,13,1016.1,1013.0,0,0,0.20000000000004547
2023-01-05 18:45:00,14,64,7,13,1015.9,1012.9,0,0,0.20000000000004547
2023-01-05 19:00:00,14,64,7,13,1015.9,1012.9,0,0,0.20000000000004547
2023-01-05 19:15:00,14,64,7,13,1015.7,1012.7,0,0,0.1999999999999318
2023-01-05 19:30:00,14,64,7,13,1015.7,1012.7,0,0,0.1999999999999318
2023-01-05 19:45:00,14,64,7,13,1015.4,1012.4,0,0,0.3000000000000682
2023-01-05 20:00:00,14,64,7,13,1015.3,1012.3,0,0,0.2999999999999545
2023-01-05 20:15:00,14,64,7,13,1015.2,1012.2,0,0,0.1999999999999318
2023-01-05 20:30:00,14,64,7,13,1015.0,1012.0,0,0,0.3000000000000682
2023-01-05 20:45:00,14,64,7,13,1014.9,1011.9,0,0,0.2999999999999545
2023-01-05 21:00:00,14,64,7,13,1014.7,1011.7,0,0,0.2999999999999545
2023-01-05 21:15:00,14,64,7,13,1014.4,1011.4,0,0,0.3000000000000682
2023-01-05 21:30:00,14,64,7,13,1014.3,1011.3,0,0,0.20000000000004547
2023-01-05 21:45:00,14,64,7,13,1014.2,1011.2,0,0,0.2999999999999545
2023-01-05 22:00:00,14,64,7,13,1014.0,1010.9,0,0,0.2999999999999545
2023-01-05 22:15:00,14,64,7,13,1013.9,1010.9,0,0,0.20000000000004547
2023-01-05 22:30:00,14,64,7,13,1013.9,1010.8,0,0,0.2999999999999545
2023-01-05 22:45:00,14,64,7,13,1013.6,1010.6,0,1,0.1999999999999318
2023-01-05 23:00:00,14,64,7,13,1013.5,1010.5,0,1,0.3000000000000682
2023-01-05 23:15:00,14,64,7,13,1013.5,1010.5,0,1,0.20000000000004547
2023-01-05 23:30:00,14,64,7,13,1013.2,1010.2,0,1,0.2999999999999545
2023-01-05 23:45:00,14,64,7,13,1013.1,1010.1,0,1,0.2999999999999545
2023-01-06 00:00:00,14,64,7,13,1012.9,1009.9,0,1,0.0
2023-01-06 00:15:00,14,65,7,13,1012.8,1009.8,0,1,0.2999999999999545
2023-01-06 00:30:00,14,65,7,13,1012.6,1009.6,1,0,0.2999999999999545
2023-01-06 00:45:00,14,65,7,13,1012.3,1009.3,1,0,0.5
2023-01-06 01:00:00,14,65,7,13,1012.2,1009.2,1,0,0.2999999999999545
2023-01-06 01:15:00,14,65,7,13,1011.9,1008.9,0,0,0.40000000000009095
2023-01-06 01:30:00,14,65,7,13,1011.6,1008.6,1,0,0.2999999999999545
2023-01-06 01:45:00,14,65,7,13,1011.3,1008.3,1,1,0.39999999999997726
2023-01-06 02:00:00,14,66,7,13,1011.0,1008.0,1,1,0.2999999999999545
2023-01-06 02:15:00,14,66,7,13,1011.1,1008.2,1,0,0.20000000000004547
2023-01-06 02:30:00,14,66,7,13,1011.3,1008.3,1,0,0.2999999999999545
2023-01-06 02:45:00,13,66,7,13,1011.3,1008.4,1,0,0.2999999999999545
2023-01-06 03:00:00,14,67,8,13,1011.3,1008.3,1,1,0.1999999999999318
2023-01-06 03:15:00,14,67,8,13,1011.2,1008.3,1,0,0.1999999999999318
2023-01-06 03:30:00,14,66,7,13,1011.5,1008.5,1,1,0.39999999999997726
2023-01-06 03:45:00,14,66,7,13,1012.0,1009.0,1,0,0.6000000000000227
2023-01-06 04:00:00,14,65,7,13,1012.6,1009.6,1,1,0.6000000000000227
2023-01-06 04:15:00,14,65,7,13,1012.8,1009.8,0,0,0.2999999999999545
2023-01-06 04:30:00,14,64,7,13,1012.9,1009.9,0,1,0.1999999999999318
2023-01-06 04:45:00,14,64,7,13,1012.8,1009.8,1,1,0.1999999999999318
2023-01-06 05:00:00,14,64,7,13,1012.9,1009.9,0,0,0.20000000000004547
2023-01-06 05:15:00,14,64,7,13,1013.1,1010.1,1,0,0.20000000000004547
2023-01-06 05:30:00,14,64,7,13,1013.0,1010.0,1,0,0.10000000000002274
2023-01-06 05:45:00,13,64,7,13,1013.3,1010.3,1,0,0.39999999999997726
2023-01-06 06:00:00,13,64,7,13,1013.6,1010.6,1,0,0.39999999999997726
2023-01-06 06:15:00,13,64,7,13,1014.1,1011.0,1,1,0.5
2023-01-06 06:30:00,13,63,7,13,1014.1,1011.1,1,1,0.20000000000004547
2023-01-06 06:45:00,13,63,6,13,1014.1,1011.1,0,1,0.20000000000004547
2023-01-06 07:00:00,13,63,6,13,1014.4,1011.4,0,0,0.39999999999997726
2023-01-06 07:15:00,13,63,6,13,1014.4,1011.4,0,0,0.10000000000002274
2023-01-06 07:30:00,13,63,6,13,1014.6,1011.5,0,0,0.20000000000004547
2023-01-06 07:45:00,13,63,6,13,1014.7,1011.7,0,0,0.20000000000004547
2023-01-06 08:00:00,13,63,6,13,1014.9,1011.9,0,0,0.2999999999999545
2023-01-06 08:15:00,13,63,6,13,1015.0,1012.0,0,1,0.3000000000000682
2023-01-06 08:30:00,13,63,6,13,1015.0,1012.0,0,1,0.3000000000000682
2023-01-06 08:45:00,13,63,6,13,1015.5,1012.5,0,1,0.5
2023-01-06 09:00:00,13,62,6,13,1015.7,1012.7,0,1,0.3000000000000682
2023-01-06 09:15:00,13,62,6,13,1015.7,1012.7,1,1,0.10000000000002274
2023-01-06 09:30:00,14,63,7,13,1015.7,1012.7,1,1,0.1999999999999318
2023-01-06 09:45:00,14,62,6,13,1015.7,1012.7,1,0,0.1999999999999318
2023-01-06 10:00:00,14,62,7,13,1015.8,1012.8,0,0,0.2999999999999545
2023-01-06 10:15:00,14,62,7,13,1016.0,1012.9,0,0,0.20000000000004547
2023-01-06 10:30:00,14,62,7,13,1015.7,1012.7,0,0,0.2999999999999545
2023-01-06 10:45:00,14,61,7,14,1015.8,1012.8,0,1,0.1999999999999318
2023-01-06 11:00:00,14,61,7,14,1015.5,1012.5,0,0,0.2999999999999545
2023-01-06 11:15:00,14,61,7,14,1015.3,1012.3,1,0,0.39999999999997726
2023-01-06 11:30:00,15,61,7,14,1015.3,1012.3,1,0,0.1999999999999318
2023-01-06 11:45:00,15,61,7,14,1015.1,1012.1,0,0,0.39999999999997726
2023-01-06 12:00:00,15,61,7,14,1015.0,1012.0,0,0,0.2999999999999545
2023-01-06 12:15:00,15,61,7,14,1014.9,1011.9,0,0,0.3000000000000682
2023-01-06 12:30:00,15,61,7,14,1014.9,1011.9,0,0,0.1999999999999318
2023-01-06 12:45:00,15,60,7,14,1014.8,1011.8,0,1,0.1999999999999318
2023-01-06 13:00:00,15,60,7,14,1014.6,1011.6,0,1,0.10000000000002274
2023-01-06 13:15:00,15,60,7,14,1014.6,1011.5,0,1,0.20000000000004547
2023-01-06 13:30:00,15,60,7,14,1014.5,1011.5,0,1,0.10000000000002274
2023-01-06 13:45:00,15,61,7,14,1014.4,1011.4,0,1,0.20000000000004547
2023-01-06 14:00:00,15,61,7,14,1014.5,1011.4,0,1,0.20000000000004547
2023-01-06 14:15:00,15,61,7,14,1014.3,1011.3,0,1,0.39999999999997726
2023-01-06 14:30:00,15,61,7,14,1014.2,1011.2,0,0,0.09999999999990905
2023-01-06 14:45:00,15,61,7,14,1014.2,1011.1,0,0,0.1999999999999318
2023-01-06 15:00:00,15,61,7,14,1014.1,1011.0,0,0,0.20000000000004547
2023-01-06 15:15:00,15,61,7,14,1013.9,1010.9,0,0,0.3000000000000682
2023-01-06 15:30:00,15,61,7,14,1013.8,1010.8,1,0,0.2999999999999545
2023-01-06 15:45:00,15,61,7,14,1013.6,1010.6,1,0,0.1999999999999318
2023-01-06 16:00:00,15,61,7,14,1013.6,1010.6,1,0,0.10000000000002274
2023-01-06 16:15:00,14,61,7,14,1013.5,1010.5,1,0,0.20000000000004547
2023-01-06 16:30:00,14,61,7,14,1013.5,1010.5,1,0,0.20000000000004547
2023-01-06 16:45:00,14,61,7,14,1013.3,1010.3,0,0,0.20000000000004547
2023-01-06 17:00:00,14,61,7,14,1013.2,1010.2,0,0,0.1999999999999318
2023-01-06 17:15:00,14,61,7,14,1012.7,1009.7,0,0,0.6999999999999318
2023-01-06 17:30:00,14,62,7,14,1013.0,1010.0,0,1,0.7000000000000455
2023-01-06 17:45:00,14,62,7,14,1012.8,1009.8,0,0,0.20000000000004547
2023-01-06 18:00:00,14,62,7,14,1012.8,1009.8,0,0,0.09999999999990905
2023-01-06 18:15:00,14,63,7,14,1012.8,1009.8,0,1,0.1999999999999318
2023-01-06 18:30:00,14,63,7,13,1012.7,1009.7,0,1,0.1999999999999318
2023-01-06 18:45:00,14,63,7,13,1012.7,1009.7,0,0,0.1999999999999318
2023-01-06 19:00:00,14,63,7,13,1012.7,1009.7,0,1,0.1999999999999318
2023-01-06 19:15:00,14,64,7,13,1012.5,1009.5,0,1,0.20000000000004547
2023-01-06 19:30:00,14,64,7,13,1012.4,1009.4,0,0,0.3000000000000682
2023-01-06 19:45:00,14,65,7,13,1012.3,1009.3,0,1,0.20000000000004547
2023-01-06 20:00:00,14,65,7,13,1012.2,1009.2,0,0,0.2999999999999545
2023-01-06 20:15:00,14,65,8,13,1012.0,1009.0,0,1,0.20000000000004547
2023-01-06 20:30:00,14,66,8,13,1011.8,1008.8,0,1,0.20000000000004547
2023-01-06 20:45:00,14,66,8,13,1011.7,1008.7,0,0,0.1999999999999318
2023-01-06 21:00:00,14,66,8,13,1011.6,1008.6,0,0,0.20000000000004547
2023-01-06 21:15:00,14,66,8,13,1011.4,1008.4,0,0,0.20000000000004547
2023-01-06 21:30:00,14,66,8,13,1011.4,1008.4,0,0,0.2999999999999545
2023-01-06 21:45:00,14,66,8,13,1011.3,1008.4,0,1,0.10000000000002274
2023-01-06 22:00:00,14,66,8,13,1011.1,1008.1,0,0,0.2999999999999545
2023-01-06 22:15:00,14,66,8,13,1010.9,1008.0,0,0,0.20000000000004547
2023-01-06 22:30:00,14,66,8,13,1010.9,1007.9,0,0,0.10000000000002274
2023-01-06 22:45:00,14,66,8,13,1010.7,1007.8,0,1,0.1999999999999318
2023-01-06 23:00:00,14,66,8,13,1010.7,1007.7,0,0,0.1999999999999318
2023-01-06 23:15:00,14,66,8,13,1010.6,1007.6,0,0,0.10000000000002274
2023-01-06 23:30:00,14,66,8,13,1010.6,1007.6,0,0,0.20000000000004547
2023-01-06 23:45:00,14,66,8,13,1010.3,1007.3,0,0,0.39999999999997726
2023-01-07 00:00:00,14,66,8,13,1009.9,1006.9,0,0,0.0
2023-01-07 00:15:00,14,66,8,13,1009.9,1006.9,0,0,0.20000000000004547
2023-01-07 00:30:00,14,66,8,13,1009.6,1006.6,0,0,0.5
2023-01-07 00:45:00,14,66,8,13,1009.4,1006.4,0,0,0.3000000000000682
2023-01-07 01:00:00,14,66,8,13,1009.3,1006.3,0,0,0.39999999999997726
2023-01-07 01:15:00,14,66,8,13,1009.1,1006.1,0,0,0.2999999999999545
2023-01-07 01:30:00,14,66,8,13,1009.0,1006.0,0,0,0.20000000000004547
2023-01-07 01:45:00,14,66,8,13,1008.8,1005.9,0,0,0.1999999999999318
2023-01-07 02:00:00,14,66,8,13,1008.6,1005.7,0,0,0.1999999999999318
2023-01-07 02:15:00,14,66,8,13,1008.5,1005.5,0,0,0.20000000000004547
2023-01-07 02:30:00,14,66,8,13,1008.4,1005.4,0,1,0.20000000000004547
2023-01-07 02:45:00,14,66,8,13,1008.2,1005.2,0,0,0.1999999999999318
2023-01-07 03:00:00,14,66,7,13,1008.0,1005.0,0,0,0.39999999999997726
2023-01-07 03:15:00,14,66,8,13,1007.7,1004.7,0,1,0.2999999999999545
2023-01-07 03:30:00,14,66,8,13,1007.6,1004.6,0,0,0.1999999999999318
2023-01-07 03:45:00,14,67,8,13,1007.2,1004.2,0,1,0.5
2023-01-07 04:00:00,14,66,8,13,1007.3,1004.3,0,1,0.2999999999999545
2023-01-07 04:15:00,14,66,8,13,1007.1,1004.1,1,1,0.2999999999999545
2023-01-07 04:30:00,13,66,7,13,1006.7,1003.8,1,0,0.39999999999997726
2023-01-07 04:45:00,14,66,7,13,1006.4,1003.5,0,0,0.5
2023-01-07 05:00:00,13,66,7,13,1006.2,1003.3,1,0,0.2999999999999545
2023-01-07 05:15:00,14,66,7,13,1005.9,1002.9,1,0,0.39999999999997726
2023-01-07 05:30:00,13,66,7,13,1005.7,1002.7,1,0,0.1999999999999318
2023-01-07 05:45:00,13,66,7,13,1005.5,1002.5,1,0,0.20000000000004547
2023-01-07 06:00:00,13,66,7,13,1005.4,1002.4,1,0,0.20000000000004547
2023-01-07 06:15:00,13,66,7,13,1005.2,1002.3,1,1,0.2999999999999545
2023-01-07 06:30:00,13,65,7,13,1005.0,1002.0,0,1,0.39999999999997726
2023-01-07 06:45:00,13,65,7,13,1004.8,1001.8,0,0,0.2999999999999545
2023-01-07 07:00:00,13,65,7,13,1004.4,1001.4,0,0,0.39999999999997726
2023-01-07 07:15:00,13,64,7,13,1004.2,1001.2,0,1,0.2999999999999545
2023-01-07 07:30:00,13,64,7,13,1004.2,1001.2,0,0,0.39999999999997726
2023-01-07 07:45:00,13,64,7,13,1004.0,1001.1,0,0,0.3000000000000682
2023-01-07 08:00:00,13,64,7,13,1003.9,1000.9,0,0,0.20000000000004547
2023-01-07 08:15:00,13,64,6,13,1003.6,1000.6,0,1,0.5
2023-01-07 08:30:00,13,63,6,13,1003.3,1000.3,0,1,0.3000000000000682
2023-01-07 08:45:00,13,63,6,13,1002.9,999.9,0,0,0.6000000000000227
2023-01-07 09:00:00,13,63,6,13,1002.3,999.3,0,0,0.6000000000000227
2023-01-07 09:15:00,13,63,6,13,1002.2,999.2,0,0,0.2999999999999545
2023-01-07 09:30:00,13,63,6,13,1001.9,998.9,0,0,0.39999999999997726
2023-01-07 09:45:00,13,63,6,13,1001.9,998.9,0,1,0.20000000000004547
2023-01-07 10:00:00,13,63,6,13,1001.7,998.7,0,1,0.1999999999999318
2023-01-07 10:15:00,13,62,6,13,1001.7,998.7,0,1,0.1999999999999318
2023-01-07 10:30:00,13,62,6,13,1001.6,998.6,0,0,0.20000000000004547
2023-01-07 10:45:00,13,63,6,13,1001.4,998.4,0,1,0.20000000000004547
2023-01-07 11:00:00,13,63,7,13,1001.3,998.3,0,1,0.2999999999999545
2023-01-07 11:15:00,13,64,7,13,1000.8,997.9,0,0,0.5
2023-01-07 11:30:00,13,64,7,13,1000.5,997.6,0,0,0.39999999999997726
2023-01-07 11:45:00,13,64,7,13,1000.5,997.5,0,0,0.20000000000004547
2023-01-07 12:00:00,13,65,7,13,1000.3,997.4,0,1,0.2999999999999545
2023-01-07 12:15:00,13,65,7,13,999.9,997.0,0,0,0.39999999999997726
2023-01-07 12:30:00,13,65,7,13,999.8,996.9,0,0,0.3000000000000682
2023-01-07 12:45:00,13,65,7,13,999.6,996.6,0,0,0.2999999999999545
2023-01-07 13:00:00,13,66,7,13,999.2,996.2,0,1,0.39999999999997726
2023-01-07 13:15:00,13,66,7,12,998.9,995.9,0,0,0.39999999999997726
2023-01-07 13:30:00,13,66,7,12,998.6,995.6,0,0,0.39999999999997726
2023-01-07 13:45:00,13,66,7,12,998.4,995.5,0,0,0.3000000000000682
2023-01-07 14:00:00,13,66,7,12,998.3,995.4,0,0,0.2999999999999545
2023-01-07 14:15:00,13,66,7,12,998.0,995.1,0,0,0.20000000000004547
2023-01-07 14:30:00,13,66,7,12,997.8,994.8,0,0,0.3000000000000682
